seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12	px_13	py_13
227	#006699	#000000	#00000000	#00000000		53.498550	54.701983	52.600786	33.218386	51.830552	31.878799	52.603962	31.434105	53.375784	31.881550	54.150783	30.544715	55.696016	30.547466	57.241248	30.550217	58.011482	31.889803	57.238071	32.334498	57.236483	33.226638	55.691251	33.223887	54.916252	34.560722	54.144430	34.113277	54.146018	33.221136
228	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	55.700785	27.871050	54.930551	26.531464	54.157141	26.976158	54.155553	27.868299	52.610320	27.865548	51.835321	29.202383	51.060323	30.539219	51.830557	31.878805	52.603967	31.434110	53.375789	31.881555	54.150788	30.544720	55.696021	30.547471	55.697608	29.655331	54.925787	29.207885
229	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	55.738915	6.459676	57.284148	6.462427	57.285736	5.570286	56.513914	5.122840	57.288913	3.786005	56.518679	2.446419	55.748445	1.106833	54.203213	1.104082	54.201624	1.996223	53.428213	2.440918	54.198447	3.780504	53.423448	5.117339	54.195270	5.564785	54.968681	5.120090
230	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	54.131723	41.250402	53.356725	42.587237	54.128547	43.034683	54.901957	42.589988	55.672191	43.929574	57.217424	43.932325	58.762657	43.935075	59.537655	42.598240	58.765833	42.150794	58.767421	41.258654	57.222189	41.255903	56.451955	39.916317	55.678544	40.361012	55.676956	41.253152
231	#006699	#000000	#00000000	#00000000		53.498550	54.701983	0.034291	49.183346	0.804523	50.522933	0.031112	50.967627	-0.740709	50.520180	-1.515709	51.857014	-3.060941	51.854261	-4.606173	51.851508	-5.376405	50.511922	-4.602994	50.067228	-4.601406	49.175087	-3.056173	49.177840	-2.281173	47.841006	-1.509352	48.288453	-1.510941	49.180593
232	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	-1.525247	57.209854	-0.755015	58.549442	0.018396	58.104748	0.019986	57.212609	1.565218	57.215362	2.340219	55.878528	3.115220	54.541694	2.344988	53.202107	1.571577	53.646800	0.799756	53.199353	0.024755	54.536187	-1.520478	54.533433	-1.522067	55.425573	-0.750246	55.873020
233	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	-3.065711	54.530681	-2.295480	55.870269	-1.522069	55.425575	-1.520479	54.533435	0.024754	54.536189	0.799754	53.199355	1.574755	51.862521	0.804524	50.522934	0.031112	50.967627	-0.740709	50.520180	-1.515710	51.857014	-3.060942	51.854260	-3.062532	52.746400	-2.290711	53.193847
234	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	6.205686	54.547198	5.435453	53.207611	4.662042	53.652305	4.660453	54.544446	3.115220	54.541694	2.340221	55.878529	1.565221	57.215363	2.335454	58.554950	3.108865	58.110256	3.880687	58.557701	4.655687	57.220867	6.200919	57.223618	6.202508	56.331478	5.430686	55.884032
235	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	10.836616	57.231874	11.611616	55.895039	10.839794	55.447594	10.066383	55.892288	9.296150	54.552701	7.750918	54.549949	6.205686	54.547198	5.430686	55.884032	6.202508	56.331478	6.200919	57.223618	7.746151	57.226370	8.516385	58.565957	9.289795	58.121263	9.291384	57.229122
236	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	20.108005	57.248388	20.878237	58.587975	21.651648	58.143281	21.653237	57.251140	23.198469	57.253893	23.973469	55.917058	24.748469	54.580224	23.978236	53.240637	23.204825	53.685331	22.433003	53.237885	21.658004	54.574719	20.112771	54.571966	20.111183	55.464107	20.883005	55.911554
237	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	32.469861	57.270407	33.244861	55.933574	32.473040	55.486127	31.699629	55.930821	30.929397	54.591234	29.384165	54.588481	27.838933	54.585729	27.063933	55.922562	27.835754	56.370009	27.834165	57.262150	29.379397	57.264903	30.149630	58.604489	30.923040	58.159795	30.924629	57.267654
238	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	27.838933	54.585729	27.068700	53.246142	26.295290	53.690836	26.293701	54.582977	24.748469	54.580224	23.973469	55.917058	23.198469	57.253891	23.968701	58.593478	24.742112	58.148784	25.513933	58.596231	26.288933	57.259397	27.834165	57.262150	27.835754	56.370009	27.063933	55.922562
239	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	40.200806	54.607749	39.430573	53.268163	38.657162	53.712857	38.655573	54.604997	37.110340	54.602245	36.335341	55.939080	35.560341	57.275915	36.330574	58.615501	37.103985	58.170807	37.875807	58.618253	38.650807	57.281418	40.196039	57.284170	40.197628	56.392029	39.425806	55.944583
240	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	44.831736	57.292425	45.606736	55.955591	44.834914	55.508145	44.061503	55.952839	43.291270	54.613253	41.746038	54.610501	40.200806	54.607749	39.425806	55.944583	40.197628	56.392029	40.196039	57.284170	41.741271	57.286922	42.511504	58.626508	43.284915	58.181814	43.286504	57.289673
241	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	49.472196	54.624254	48.701963	53.284668	47.928552	53.729362	47.926963	54.621503	46.381732	54.618751	45.606732	55.955585	44.831732	57.292420	45.601965	58.632006	46.375376	58.187312	47.147198	58.634758	47.922198	57.297923	49.467430	57.300675	49.469018	56.408535	48.697197	55.961089
242	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	54.103127	57.308932	54.878126	55.972097	54.106304	55.524651	53.332893	55.969345	52.562660	54.629758	51.017428	54.627006	49.472196	54.624254	48.697197	55.961089	49.469019	56.408536	49.467430	57.300676	51.012662	57.303428	51.782895	58.643015	52.556306	58.198321	52.557895	57.306180
243	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	15.477077	54.563709	14.706845	53.224122	13.933434	53.668816	13.931845	54.560957	12.386613	54.558204	11.611613	55.895037	10.836613	57.231871	11.606845	58.571458	12.380256	58.126764	13.152077	58.574211	13.927077	57.237377	15.472309	57.240130	15.473898	56.347989	14.702077	55.900542
244	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-2.998993	17.060799	-2.228759	18.400385	-1.455348	17.955690	-1.453761	17.063550	0.091472	17.066301	0.866471	15.729465	1.641469	14.392630	0.871235	13.053044	0.097825	13.497739	-0.673997	13.050293	-1.448996	14.387128	-2.994228	14.384378	-2.995816	15.276518	-2.223995	15.723964
245	#006699	#000000	#00000000	#00000000		53.498550	54.701983	-1.439465	9.034285	0.105768	9.037036	0.104180	9.929177	-0.669231	10.373871	0.101003	11.713458	-0.673995	13.050293	-1.448994	14.387128	-2.994227	14.384377	-2.992639	13.492237	-3.764461	13.044791	-2.989462	11.707956	-3.759696	10.368370	-2.986285	9.923675	-2.214463	10.371121
246	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	0.110539	6.360612	-0.659693	5.021026	-1.433104	5.465720	-1.434693	6.357860	-2.979925	6.355107	-3.754925	7.691942	-4.529924	9.028777	-3.759692	10.368363	-2.986281	9.923669	-2.214459	10.371116	-1.439459	9.034281	0.105773	9.037034	0.107362	8.144893	-0.664460	7.697447
247	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-1.420388	-1.671407	-2.965621	-1.674161	-2.967211	-0.782021	-2.195389	-0.334574	-2.970390	1.002260	-2.200159	2.341847	-1.429927	3.681435	0.115305	3.684189	0.116895	2.792049	0.890306	2.347356	0.120075	1.007768	0.895076	-0.329066	0.123254	-0.776513	-0.650157	-0.331820
248	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	57.269852	14.491691	58.815084	14.494442	58.816672	13.602302	58.044850	13.154856	58.819849	11.818021	58.049615	10.478435	57.279381	9.138848	55.734148	9.136098	55.732561	10.028238	54.959150	10.472933	55.729384	11.812519	54.954385	13.149354	55.726207	13.596800	56.499618	13.152105
249	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	52.657980	1.101330	53.428213	2.440917	54.201624	1.996223	54.203213	1.104082	55.748445	1.106834	56.523444	-0.230001	57.298444	-1.566835	56.528211	-2.906422	55.754800	-2.461728	54.982978	-2.909173	54.207978	-1.572339	52.662746	-1.575091	52.661158	-0.682950	53.432979	-0.235504
250	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-1.468055	25.092814	0.077178	25.095565	0.078766	24.203424	-0.693056	23.755979	0.081943	22.419143	-0.688291	21.079557	-1.458525	19.739971	-3.003758	19.737220	-3.005346	20.629361	-3.778757	21.074056	-3.008523	22.413642	-3.783521	23.750477	-3.011699	24.197923	-2.238289	23.753228
251	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	20.108005	57.248388	20.883005	55.911554	20.111183	55.464107	19.337772	55.908801	18.567539	54.569215	17.022307	54.566462	15.477075	54.563709	14.702075	55.900544	15.473897	56.347990	15.472309	57.240131	17.017541	57.242884	17.787773	58.582470	18.561184	58.137776	18.562773	57.245635
252	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	58.753125	49.287924	59.528125	47.951090	58.756303	47.503644	57.982892	47.948338	57.212659	46.608752	55.667427	46.606000	54.122195	46.603248	53.347195	47.940082	54.119017	48.387528	54.117428	49.279669	55.662660	49.282421	56.432893	50.622007	57.206304	50.177313	57.207893	49.285172
