seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12
75	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	31.005609	7.024704	31.229779	7.158893	32.571674	4.917192	31.301251	2.634226	31.529547	2.507184	31.537800	1.984720	31.313630	1.850530	29.971735	4.092232	27.359417	4.050967	27.355291	4.312199	27.126994	4.439241	28.397417	6.722207	31.009735	6.763472
76	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	31.537800	1.984720	31.766097	1.857678	30.495674	-0.425288	27.883356	-0.466553	27.887483	-0.727785	27.439142	-0.996164	27.210846	-0.869121	28.481269	1.413845	27.139374	3.655546	27.363544	3.789735	27.359417	4.050967	29.971735	4.092232	31.313630	1.850530
77	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	32.061738	-2.532800	31.837568	-2.666990	30.495673	-0.425288	31.766097	1.857677	31.537800	1.984720	31.529547	2.507184	31.753718	2.641373	33.095612	0.399671	35.707930	0.440935	35.712056	0.179703	35.940353	0.052661	34.669929	-2.230304	32.057612	-2.271568
78	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	31.529547	2.507184	31.301251	2.634226	32.571674	4.917192	35.183992	4.958456	35.179865	5.219688	35.628205	5.488067	35.856502	5.361025	34.586079	3.078059	35.927974	0.836358	35.703804	0.702168	35.707930	0.440936	33.095612	0.399672	31.753717	2.641373
79	#006699	#000000	#00000000	#00000000		53.498549	54.701979	35.703804	0.702168	35.707930	0.440936	38.320248	0.482201	39.590671	2.765167	39.818967	2.638124	40.267307	2.906503	40.263181	3.167735	37.650863	3.126471	36.308968	5.368172	36.084798	5.233982	35.856501	5.361025	34.586079	3.078059	35.927974	0.836358
80	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	35.179865	5.219688	35.183991	4.958456	32.571674	4.917192	31.229779	7.158893	31.005608	7.024703	30.549015	7.278788	30.544889	7.540020	33.157207	7.581284	34.427630	9.864250	34.655926	9.737208	34.880096	9.871397	36.221991	7.629696	34.951568	5.346730
81	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	39.278524	8.200570	39.506821	8.073528	38.236397	5.790562	35.624079	5.749299	35.628205	5.488067	35.179865	5.219688	34.951568	5.346730	36.221992	7.629696	34.880098	9.871397	35.104268	10.005587	35.100142	10.266819	37.712460	10.308082	39.054354	8.066381
82	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	40.259054	3.428964	40.263180	3.167732	37.650862	3.126469	36.308969	5.368172	36.084798	5.233982	35.628205	5.488067	35.624079	5.749299	38.236397	5.790562	39.506821	8.073527	39.735117	7.946485	39.959288	8.080674	41.301181	5.838972	40.030757	3.556007
83	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	43.909373	6.141467	44.133543	6.275656	45.475437	4.033954	44.205013	1.750988	44.433309	1.623946	44.441562	1.101482	44.217392	0.967293	42.875498	3.208995	40.263180	3.167732	40.259054	3.428964	40.030757	3.556007	41.301181	5.838972	43.913499	5.880235
84	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	43.909373	6.141467	43.913499	5.880235	41.301181	5.838972	39.959288	8.080674	39.735118	7.946485	39.278525	8.200569	39.274398	8.461801	41.886716	8.503064	43.157140	10.786029	43.385437	10.658987	43.609607	10.793176	44.951501	8.551474	43.681076	6.268509
85	#006699	#000000	#00000000	#00000000		53.498549	54.701979	43.385437	10.658987	43.609607	10.793176	42.267713	13.034879	39.655395	12.993616	39.651269	13.254848	39.194676	13.508932	38.970506	13.374743	40.312400	11.133041	39.041975	8.850076	39.270272	8.723033	39.274398	8.461801	41.886716	8.503064	43.157140	10.786029
86	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	38.746334	13.240554	38.970505	13.374743	40.312399	11.133042	39.041975	8.850076	39.270271	8.723034	39.278524	8.200570	39.054354	8.066381	37.712460	10.308083	35.100142	10.266819	35.096016	10.528051	34.867719	10.655093	36.138143	12.938059	38.750461	12.979322
87	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	34.572078	15.045571	34.796249	15.179761	36.138143	12.938059	34.867719	10.655093	35.096016	10.528051	35.104268	10.005587	34.880098	9.871398	33.538204	12.113100	30.925886	12.071836	30.921760	12.333068	30.693463	12.460110	31.963887	14.743076	34.576205	14.784339
88	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	34.572079	15.045571	34.343782	15.172613	35.614206	17.455578	38.226523	17.496842	38.222397	17.758074	38.670738	18.026453	38.899034	17.899410	37.628611	15.616445	38.970505	13.374743	38.746334	13.240554	38.750461	12.979322	36.138143	12.938059	34.796249	15.179760
89	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	33.591549	19.817177	33.587422	20.078409	36.199740	20.119672	37.541634	17.877969	37.765804	18.012159	38.222397	17.758074	38.226523	17.496842	35.614206	17.455579	34.343782	15.172614	34.115485	15.299656	33.891315	15.165467	32.549421	17.407169	33.819845	19.690134
90	#006699	#000000	#00000000	#00000000		53.498549	54.701979	38.146801	22.543973	38.142675	22.805205	35.530357	22.763942	34.259933	20.480977	34.031636	20.608019	33.583296	20.339640	33.587422	20.078408	36.199740	20.119671	37.541634	17.877969	37.765804	18.012159	37.994101	17.885116	39.264525	20.168081	37.922631	22.409784
91	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	33.507692	25.125537	33.503566	25.386769	36.115884	25.428032	37.457778	23.186330	37.681948	23.320520	38.138541	23.066435	38.142668	22.805203	35.530350	22.763940	34.259926	20.480974	34.031629	20.608017	33.807459	20.473827	32.465565	22.715529	33.735989	24.998494
92	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	37.158011	27.838040	37.386308	27.710998	36.115884	25.428032	33.503566	25.386769	33.507692	25.125537	33.059352	24.857158	32.831055	24.984200	34.101479	27.267166	32.759585	29.508867	32.983755	29.643057	32.979629	29.904289	35.591947	29.945552	36.933841	27.703851
93	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	36.634074	32.355560	36.862370	32.228518	35.591947	29.945553	32.979629	29.904289	32.983755	29.643057	32.535415	29.374678	32.307118	29.501721	33.577542	31.784686	32.235648	34.026388	32.459818	34.160577	32.455692	34.421809	35.068010	34.463073	36.409904	32.221371
94	#006699	#000000	#00000000	#00000000		53.498549	54.701979	32.078821	29.628762	32.307118	29.501720	33.577542	31.784685	32.235648	34.026388	32.459818	34.160577	32.451565	34.683041	32.223269	34.810083	30.952845	32.527118	28.340527	32.485854	28.344653	32.224622	28.120483	32.090433	29.462377	29.848731	32.074695	29.889994
95	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	36.101884	37.395544	36.326054	37.529734	37.667948	35.288032	36.397525	33.005066	36.625821	32.878024	36.634074	32.355561	36.409904	32.221371	35.068010	34.463073	32.455692	34.421809	32.451565	34.683041	32.223269	34.810083	33.493692	37.093049	36.106010	37.134312
96	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	37.158012	27.838040	36.933842	27.703851	35.591947	29.945552	36.862370	32.228518	36.634074	32.355560	36.625821	32.878024	36.849991	33.012214	38.191886	30.770512	40.804204	30.811776	40.808330	30.550544	41.036626	30.423502	39.766203	28.140536	37.153885	28.099272
97	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	37.158012	27.838040	37.153886	28.099272	39.766203	28.140536	41.108098	25.898835	41.332268	26.033024	41.788861	25.778939	41.792988	25.517708	39.180670	25.476443	37.910247	23.193478	37.681950	23.320520	37.457780	23.186331	36.115885	25.428032	37.386309	27.710998
98	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	41.788861	25.778939	42.013031	25.913129	43.354926	23.671427	42.084503	21.388462	42.312799	21.261419	42.321052	20.738956	42.096882	20.604766	40.754987	22.846468	38.142669	22.805204	38.138543	23.066436	37.910246	23.193478	39.180669	25.476444	41.792988	25.517708
99	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	42.321052	20.738956	42.549349	20.611913	41.278926	18.328948	38.666608	18.287684	38.670734	18.026452	38.222394	17.758073	37.994097	17.885115	39.264520	20.168081	37.922626	22.409782	38.146796	22.543972	38.142669	22.805204	40.754987	22.846468	42.096882	20.604766
100	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	38.670734	18.026452	38.666608	18.287684	41.278926	18.328948	42.620820	16.087246	42.844991	16.221435	43.301584	15.967351	43.305710	15.706119	40.693392	15.664855	39.422969	13.381889	39.194673	13.508932	38.970503	13.374742	37.628608	15.616444	38.899031	17.899409
101	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	43.301584	15.967351	43.525754	16.101540	44.867649	13.859839	43.597226	11.576873	43.825522	11.449831	43.833775	10.927367	43.609605	10.793178	42.267710	13.034879	39.655392	12.993615	39.651265	13.254847	39.422969	13.381889	40.693392	15.664855	43.305710	15.706119
102	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	48.008033	9.122347	48.236329	8.995305	46.965905	6.712340	44.353587	6.671077	44.357713	6.409845	43.909373	6.141467	43.681076	6.268509	44.951501	8.551474	43.609607	10.793176	43.833777	10.927366	43.829651	11.188598	46.441969	11.229860	47.783862	8.988158
103	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	48.531969	4.604827	48.760265	4.477785	47.489841	2.194819	44.877523	2.153557	44.881649	1.892325	44.433309	1.623946	44.205012	1.750989	45.475436	4.033954	44.133543	6.275656	44.357713	6.409845	44.353587	6.671077	46.965905	6.712340	48.307798	4.470638
104	#006699	#000000	#00000000	#00000000		53.498549	54.701979	48.615816	-0.703536	48.844113	-0.830578	50.114537	1.452387	48.772644	3.694089	48.996814	3.828278	48.988562	4.350742	48.760265	4.477784	47.489841	2.194819	44.877523	2.153557	44.881649	1.892325	44.657479	1.758136	45.999372	-0.483567	48.611690	-0.442304
105	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	48.008033	9.122347	48.003906	9.383579	50.616224	9.424842	51.958118	7.183140	52.182288	7.317329	52.638881	7.063244	52.643007	6.802012	50.030690	6.760750	48.760265	4.477785	48.531969	4.604827	48.307799	4.470638	46.965905	6.712340	48.236329	8.995305
106	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	52.638881	7.063244	52.863051	7.197434	54.204945	4.955731	52.934521	2.672766	53.162817	2.545724	53.171070	2.023260	52.946899	1.889071	51.605006	4.130773	48.992688	4.089510	48.988562	4.350742	48.760265	4.477785	50.030689	6.760750	52.643007	6.802012
107	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	51.650099	12.357313	51.874269	12.491503	53.216163	10.249800	51.945739	7.966835	52.174035	7.839793	52.182288	7.317329	51.958118	7.183140	50.616224	9.424842	48.003906	9.383579	47.999780	9.644811	47.771484	9.771853	49.041908	12.054819	51.654225	12.096082
108	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	47.475843	14.162332	47.700014	14.296521	49.041908	12.054819	47.771484	9.771853	47.999780	9.644811	48.008033	9.122348	47.783862	8.988158	46.441968	11.229860	43.829651	11.188597	43.825524	11.449829	43.597228	11.576872	44.867652	13.859837	47.479970	13.901100
109	#006699	#000000	#00000000	#00000000		53.498549	54.701979	56.289200	9.775747	56.513370	9.909936	55.171477	12.151638	52.559159	12.110375	52.555032	12.371607	52.098439	12.625692	51.874269	12.491503	53.216163	10.249800	51.945739	7.966835	52.174035	7.839793	52.178162	7.578561	54.790479	7.619824	56.060904	9.902789
110	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	56.813136	5.258226	56.817263	4.996994	54.204945	4.955731	52.863051	7.197434	52.638881	7.063244	52.182288	7.317329	52.178162	7.578561	54.790479	7.619824	56.060904	9.902789	56.289200	9.775747	56.513370	9.909936	57.855264	7.668234	56.584840	5.385269
111	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	47.475843	14.162332	47.247547	14.289374	48.517971	16.572339	51.130289	16.613602	51.126163	16.874834	51.574503	17.143213	51.802800	17.016171	50.532376	14.733206	51.874270	12.491503	51.650099	12.357314	51.654226	12.096082	49.041908	12.054819	47.700014	14.296521
112	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	47.475843	14.162332	47.479970	13.901100	44.867652	13.859837	43.525758	16.101539	43.301588	15.967350	42.844995	16.221435	42.840869	16.482667	45.453186	16.523929	46.723611	18.806895	46.951907	18.679852	47.176077	18.814042	48.517971	16.572339	47.247547	14.289374
113	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	42.844995	16.221435	42.620825	16.087245	41.278931	18.328948	42.549355	20.611913	42.321059	20.738955	42.312806	21.261419	42.536976	21.395608	43.878870	19.153906	46.491188	19.195169	46.495314	18.933937	46.723611	18.806894	45.453186	16.523929	42.840869	16.482667
114	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	51.126163	16.874834	51.130289	16.613602	48.517971	16.572339	47.176077	18.814042	46.951907	18.679852	46.495314	18.933937	46.491188	19.195169	49.103506	19.236432	50.373930	21.519397	50.602226	21.392355	50.826397	21.526544	52.168290	19.284842	50.897866	17.001877
115	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	55.224822	19.855715	55.453119	19.728673	54.182695	17.445708	51.570377	17.404445	51.574503	17.143213	51.126163	16.874834	50.897866	17.001877	52.168290	19.284842	50.826396	21.526544	51.050566	21.660733	51.046440	21.921965	53.658758	21.963228	55.000652	19.721526
116	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	51.574503	17.143213	51.570377	17.404445	54.182695	17.445708	55.524589	15.204006	55.748759	15.338195	56.205352	15.084110	56.209478	14.822878	53.597160	14.781615	52.326736	12.498650	52.098440	12.625693	51.874270	12.491503	50.532376	14.733206	51.802800	17.016171
117	#006699	#000000	#00000000	#00000000		53.498549	54.701979	46.487061	19.456401	46.491188	19.195169	49.103505	19.236432	50.373930	21.519397	50.602226	21.392355	51.050567	21.660734	51.046440	21.921965	48.434123	21.880702	47.092229	24.122405	46.868058	23.988215	46.639762	24.115258	45.369338	21.832293	46.711232	19.590590
118	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	42.312806	21.261419	42.084510	21.388461	43.354934	23.671426	45.967252	23.712689	45.963125	23.973921	46.411466	24.242300	46.639762	24.115258	45.369338	21.832292	46.711232	19.590590	46.487061	19.456401	46.491188	19.195169	43.878870	19.153906	42.536976	21.395608
119	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	51.042314	22.183197	51.046440	21.921965	48.434123	21.880702	47.092229	24.122405	46.868059	23.988215	46.411466	24.242300	46.407339	24.503532	49.019657	24.544795	50.290081	26.827760	50.518378	26.700718	50.742548	26.834907	52.084442	24.593205	50.814017	22.310240
120	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	54.692633	24.895700	54.916803	25.029889	56.258697	22.788187	54.988273	20.505222	55.216570	20.378179	55.224822	19.855716	55.000652	19.721526	53.658758	21.963229	51.046440	21.921966	51.042314	22.183198	50.814017	22.310240	52.084442	24.593205	54.696759	24.634468
121	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	54.692633	24.895699	54.696759	24.634468	52.084442	24.593205	50.742548	26.834907	50.518378	26.700718	50.061785	26.954803	50.057658	27.216035	52.669976	27.257297	53.940400	29.540262	54.168697	29.413220	54.392867	29.547409	55.734761	27.305707	54.464337	25.022742
122	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	50.061785	26.954802	49.837615	26.820613	48.495721	29.062315	49.766145	31.345280	49.537849	31.472323	49.529596	31.994786	49.753766	32.128976	51.095660	29.887273	53.707978	29.928536	53.712104	29.667304	53.940401	29.540262	52.669976	27.257297	50.057659	27.216034
123	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	50.061785	26.954802	50.290081	26.827760	49.019657	24.544795	46.407339	24.503532	46.411466	24.242300	45.963125	23.973922	45.734829	24.100964	47.005253	26.383929	45.663359	28.625631	45.887529	28.759821	45.883403	29.021052	48.495721	29.062315	49.837615	26.820613
124	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	45.963125	23.973922	45.967251	23.712690	43.354934	23.671427	42.013040	25.913129	41.788870	25.778940	41.332277	26.033025	41.328150	26.294256	43.940468	26.335519	45.210892	28.618484	45.439189	28.491442	45.663359	28.625631	47.005253	26.383929	45.734829	24.100964
125	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	41.332277	26.033025	41.108106	25.898835	39.766213	28.140537	41.036637	30.423503	40.808341	30.550545	40.800088	31.073009	41.024258	31.207198	42.366152	28.965496	44.978470	29.006759	44.982596	28.745527	45.210892	28.618484	43.940468	26.335519	41.328150	26.294256
126	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	45.887529	28.759821	45.663359	28.625631	44.321466	30.867334	45.591890	33.150299	45.363594	33.277341	45.355341	33.799805	45.579512	33.933994	46.921405	31.692291	49.533723	31.733554	49.537849	31.472322	49.766146	31.345280	48.495721	29.062315	45.883403	29.021052
127	#006699	#000000	#00000000	#00000000		53.498549	54.701979	41.248429	31.341388	41.024258	31.207198	42.366152	28.965496	44.978470	29.006759	44.982596	28.745527	45.439189	28.491442	45.663359	28.625631	44.321466	30.867333	45.591890	33.150299	45.363594	33.277341	45.359468	33.538573	42.747150	33.497310	41.476725	31.214345
128	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	40.724493	35.858908	40.720367	36.120140	43.332685	36.161403	44.674578	33.919700	44.898748	34.053890	45.355341	33.799805	45.359468	33.538573	42.747150	33.497310	41.476725	31.214345	41.248429	31.341388	41.024258	31.207198	39.682365	33.448901	40.952790	35.731866
129	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	36.625833	32.878028	36.397536	33.005070	37.667961	35.288035	40.280279	35.329298	40.276152	35.590529	40.724493	35.858908	40.952790	35.731866	39.682365	33.448901	41.024258	31.207198	40.800088	31.073009	40.804214	30.811777	38.191897	30.770515	36.850003	33.012217
130	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	40.276152	35.590530	40.280279	35.329298	37.667961	35.288035	36.326068	37.529737	36.101897	37.395548	35.645304	37.649633	35.641178	37.910865	38.253496	37.952128	39.523920	40.235093	39.752217	40.108050	39.976387	40.242240	41.318280	38.000537	40.047856	35.717572
131	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	31.471049	39.454652	31.466923	39.715884	34.079241	39.757146	35.421134	37.515444	35.645304	37.649633	36.101897	37.395548	36.106023	37.134316	33.493706	37.093054	32.223281	34.810089	31.994985	34.937132	31.770814	34.802942	30.428921	37.044645	31.699345	39.327609
132	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	31.994985	34.937132	32.223281	34.810089	30.952857	32.527124	28.340539	32.485862	28.344665	32.224630	27.896324	31.956251	27.668028	32.083294	28.938452	34.366259	27.596559	36.607961	27.820729	36.742150	27.816603	37.003382	30.428921	37.044645	31.770814	34.802942
133	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	27.372389	36.473772	27.596559	36.607961	28.938452	34.366259	27.668028	32.083294	27.896324	31.956251	27.904577	31.433788	27.680407	31.299598	26.338513	33.541301	23.726195	33.500038	23.722069	33.761270	23.493773	33.888312	24.764197	36.171277	27.376515	36.212540
134	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	19.091221	35.820373	19.087094	36.081605	21.699412	36.122868	23.041306	33.881166	23.265476	34.015355	23.722069	33.761270	23.726195	33.500038	21.113878	33.458775	19.843454	31.175810	19.615157	31.302852	19.390987	31.168663	18.049093	33.410365	19.319517	35.693331
135	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	14.992561	32.839492	14.764264	32.966534	16.034688	35.249499	18.647006	35.290762	18.642880	35.551994	19.091220	35.820373	19.319517	35.693331	18.049093	33.410366	19.390987	31.168663	19.166816	31.034474	19.170943	30.773242	16.558625	30.731979	15.216731	32.973681
136	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	14.992561	32.839492	14.996687	32.578260	12.384369	32.536996	11.042475	34.778698	10.818305	34.644509	10.361712	34.898593	10.357586	35.159825	12.969903	35.201089	14.240327	37.484054	14.468624	37.357012	14.692794	37.491201	16.034688	35.249500	14.764264	32.966534
137	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	6.187456	36.703610	6.183330	36.964842	8.795648	37.006106	10.137542	34.764404	10.361712	34.898593	10.818305	34.644509	10.822431	34.383277	8.210113	34.342013	6.939690	32.059048	6.711393	32.186090	6.487223	32.051901	5.145329	34.293603	6.415753	36.576568
138	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	2.088797	33.722728	1.860500	33.849771	3.130924	36.132736	5.743242	36.173999	5.739116	36.435231	6.187456	36.703610	6.415753	36.576568	5.145329	34.293602	6.487223	32.051901	6.263053	31.917711	6.267179	31.656479	3.654861	31.615216	2.312967	33.856918
139	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	-3.065995	40.299350	-3.070122	40.560582	-0.457804	40.601845	0.884090	38.360143	1.108260	38.494332	1.564853	38.240248	1.568980	37.979016	-1.043338	37.937753	-2.313762	35.654788	-2.542059	35.781830	-2.766229	35.647641	-4.108123	37.889343	-2.837699	40.172308
140	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	5.739116	36.435231	5.743242	36.173999	3.130924	36.132736	1.789030	38.374438	1.564860	38.240248	1.108267	38.494333	1.104141	38.755565	3.716458	38.796828	4.986882	41.079794	5.215179	40.952751	5.439349	41.086941	6.781243	38.845239	5.510819	36.562274
141	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	9.837775	39.416113	10.066072	39.289070	8.795648	37.006105	6.183330	36.964842	6.187456	36.703610	5.739116	36.435231	5.510819	36.562274	6.781243	38.845239	5.439349	41.086941	5.663519	41.221130	5.659393	41.482362	8.271711	41.523625	9.613605	39.281923
142	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	10.361712	34.898592	10.137542	34.764403	8.795648	37.006105	10.066072	39.289070	9.837775	39.416113	9.829523	39.938576	10.053693	40.072765	11.395587	37.831063	14.007905	37.872327	14.012031	37.611095	14.240328	37.484052	12.969904	35.201087	10.357586	35.159824
143	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	14.468624	37.357012	14.240327	37.484054	15.510751	39.767020	18.123069	39.808283	18.118943	40.069515	18.567283	40.337894	18.795580	40.210852	17.525156	37.927886	18.867050	35.686184	18.642880	35.551995	18.647006	35.290763	16.034688	35.249499	14.692794	37.491201
144	#006699	#000000	#00000000	#00000000		53.498549	54.701979	14.384775	42.665375	14.156478	42.792417	12.886055	40.509452	14.227949	38.267750	14.003778	38.133561	14.012031	37.611097	14.240328	37.484055	15.510751	39.767020	18.123069	39.808283	18.118943	40.069515	18.343113	40.203705	17.001219	42.445406	14.388901	42.404143
145	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	19.091220	35.820373	18.867050	35.686184	17.525156	37.927886	18.795580	40.210852	18.567283	40.337894	18.559030	40.860357	18.783201	40.994547	20.125095	38.752845	22.737412	38.794109	22.741539	38.532877	22.969835	38.405834	21.699411	36.122869	19.087094	36.081605
146	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	22.741539	38.532877	22.737412	38.794109	25.349730	38.835372	26.691624	36.593670	26.915794	36.727860	27.372387	36.473775	27.376514	36.212543	24.764196	36.171280	23.493772	33.888314	23.265476	34.015357	23.041305	33.881167	21.699411	36.122869	22.969835	38.405834
147	#006699	#000000	#00000000	#00000000		53.498549	54.701979	27.296791	41.259674	27.292665	41.520906	24.680347	41.479643	23.409923	39.196677	23.181626	39.323720	22.733286	39.055341	22.737412	38.794109	25.349730	38.835372	26.691624	36.593670	26.915794	36.727860	27.144091	36.600817	28.414515	38.883783	27.072621	41.125485
148	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	31.471049	39.454652	31.699345	39.327610	30.428921	37.044645	27.816603	37.003382	27.820729	36.742150	27.372389	36.473772	27.144092	36.600814	28.414517	38.883779	27.072623	41.125481	27.296794	41.259671	27.292667	41.520902	29.904985	41.562165	31.246879	39.320463
149	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	30.938861	44.494636	31.163031	44.628826	32.504924	42.387123	31.234500	40.104158	31.462796	39.977116	31.471049	39.454652	31.246879	39.320463	29.904985	41.562165	27.292667	41.520902	27.288541	41.782134	27.060245	41.909177	28.330669	44.192142	30.942987	44.233404
150	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	35.113116	42.689618	35.337286	42.823807	36.679179	40.582105	35.408755	38.299140	35.637051	38.172097	35.645304	37.649634	35.421134	37.515445	34.079240	39.757147	31.466922	39.715884	31.462796	39.977116	31.234500	40.104159	32.504924	42.387123	35.117242	42.428386
151	#006699	#000000	#00000000	#00000000		53.498549	54.701979	39.752217	40.108051	39.976387	40.242240	38.634493	42.483943	36.022176	42.442680	36.018049	42.703912	35.561456	42.957997	35.337286	42.823807	36.679179	40.582105	35.408755	38.299140	35.637051	38.172097	35.641178	37.910866	38.253496	37.952128	39.523920	40.235093
152	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	39.668369	45.416414	39.892539	45.550603	41.234432	43.308901	39.964008	41.025936	40.192304	40.898893	40.200557	40.376430	39.976387	40.242240	38.634493	42.483943	36.022176	42.442680	36.018049	42.703912	35.789753	42.830954	37.060177	45.113919	39.672495	45.155182
153	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	44.374812	38.571410	44.603109	38.444368	43.332684	36.161403	40.720367	36.120140	40.724493	35.858908	40.276152	35.590530	40.047856	35.717572	41.318280	38.000537	39.976387	40.242240	40.200557	40.376429	40.196431	40.637661	42.808749	40.678923	44.150642	38.437221
154	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	44.898748	34.053890	44.674578	33.919700	43.332685	36.161403	44.603109	38.444368	44.374812	38.571410	44.366560	39.093874	44.590730	39.228063	45.932624	36.986361	48.544941	37.027623	48.549068	36.766391	48.777364	36.639349	47.506940	34.356384	44.894622	34.315121
155	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	49.529596	31.994786	49.533723	31.733554	46.921405	31.692292	45.579511	33.933994	45.355341	33.799805	44.898748	34.053890	44.894622	34.315122	47.506940	34.356384	48.777364	36.639349	49.005661	36.512307	49.229831	36.646496	50.571724	34.404794	49.301300	32.121829
156	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	49.529596	31.994786	49.301300	32.121829	50.571724	34.404794	53.184042	34.446056	53.179916	34.707288	53.628256	34.975667	53.856553	34.848624	52.586128	32.565659	53.928022	30.323957	53.703852	30.189768	53.707978	29.928536	51.095660	29.887273	49.753767	32.128976
157	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	49.005661	36.512307	48.777364	36.639349	50.047789	38.922314	52.660107	38.963577	52.655980	39.224808	53.104321	39.493187	53.332617	39.366145	52.062193	37.083180	53.404086	34.841477	53.179916	34.707288	53.184042	34.446056	50.571724	34.404794	49.229831	36.646496
158	#006699	#000000	#00000000	#00000000		53.498549	54.701979	48.921813	41.820670	48.693516	41.947712	47.423092	39.664747	48.764985	37.423045	48.540815	37.288855	48.549068	36.766392	48.777364	36.639349	50.047789	38.922314	52.660107	38.963577	52.655980	39.224809	52.880150	39.358998	51.538257	41.600700	48.925939	41.559438
159	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	52.572133	44.533172	52.796303	44.667361	54.138196	42.425659	52.867772	40.142693	53.096068	40.015651	53.104321	39.493188	52.880150	39.358998	51.538257	41.600701	48.925939	41.559438	48.921813	41.820670	48.693516	41.947712	49.963941	44.230677	52.576259	44.271940
