seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12
39	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	-0.517638	21.106697	-1.224745	21.813804	0.000000	23.038549	1.673033	22.590261	1.931852	23.556187	3.863704	24.073825	4.570811	23.366718	3.346066	22.141973	3.794354	20.468940	2.828428	20.210121	2.569609	19.244195	0.896576	19.692483	0.448288	21.365516
40	#006699	#000000	#00000000	#00000000		53.195280	54.086888	5.277918	22.659611	4.570811	23.366718	3.346066	22.141973	3.794354	20.468940	2.828428	20.210121	2.310790	18.278269	3.017897	17.571162	4.242642	18.795907	5.915675	18.347619	6.174494	19.313545	7.140420	19.572364	6.692132	21.245397	5.019099	21.693685
41	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	-0.138700	15.828779	-1.104626	15.569960	-1.552914	17.242993	-0.328169	18.467738	-1.035276	19.174845	-0.517638	21.106697	0.448288	21.365516	0.896576	19.692483	2.569609	19.244195	2.310790	18.278269	3.017897	17.571162	1.793152	16.346417	0.120119	16.794705
42	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	4.621580	13.517989	4.362761	12.552063	2.689728	13.000351	2.241440	14.673384	1.275514	14.414565	-0.138700	15.828779	0.120119	16.794705	1.793152	16.346417	3.017897	17.571162	3.725004	16.864055	4.690930	17.122874	5.139218	15.449841	3.914473	14.225096
43	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	3.725004	16.864055	3.017897	17.571162	4.242642	18.795907	5.915675	18.347619	6.174494	19.313545	8.106346	19.831183	8.813453	19.124076	7.588708	17.899331	8.036996	16.226298	7.071070	15.967479	6.812251	15.001553	5.139218	15.449841	4.690930	17.122874
44	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	4.621580	13.517989	3.914473	14.225096	5.139218	15.449841	6.812251	15.001553	7.071070	15.967479	9.002922	16.485117	9.710029	15.778010	8.485284	14.553265	8.933572	12.880232	7.967646	12.621413	7.708827	11.655487	6.035794	12.103775	5.587506	13.776808
45	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	4.621580	13.517989	5.587506	13.776808	6.035794	12.103775	4.811049	10.879030	5.518156	10.171923	5.000518	8.240071	4.034592	7.981252	3.586304	9.654285	1.913271	10.102573	2.172090	11.068499	1.464983	11.775606	2.689728	13.000351	4.362761	12.552063
46	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	5.518156	10.171923	4.811049	10.879030	6.035794	12.103775	7.708827	11.655487	7.967646	12.621413	9.899498	13.139051	10.606605	12.431944	9.381860	11.207199	9.830148	9.534166	8.864222	9.275347	8.605403	8.309421	6.932370	8.757709	6.484082	10.430742
47	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	1.275514	14.414565	2.241440	14.673384	2.689728	13.000351	1.464983	11.775606	2.172090	11.068499	1.654452	9.136647	0.688526	8.877828	0.240238	10.550861	-1.432795	10.999149	-1.173976	11.965075	-1.881083	12.672182	-0.656338	13.896927	1.016695	13.448639
48	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	5.000518	8.240071	5.707625	7.532964	4.482880	6.308219	2.809847	6.756507	2.551028	5.790581	0.619176	5.272943	-0.087931	5.980050	1.136814	7.204795	0.688526	8.877828	1.654452	9.136647	1.913271	10.102573	3.586304	9.654285	4.034592	7.981252
49	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	-1.830314	2.823453	-2.537421	3.530560	-1.312676	4.755305	0.360357	4.307017	0.619176	5.272943	2.551028	5.790581	3.258135	5.083474	2.033390	3.858729	2.481678	2.185696	1.515752	1.926877	1.256933	0.960951	-0.416100	1.409239	-0.864388	3.082272
50	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	2.551028	5.790581	2.809847	6.756507	4.482880	6.308219	4.931168	4.635186	5.897094	4.894005	7.311308	3.479791	7.052489	2.513865	5.379456	2.962153	4.154711	1.737408	3.447604	2.444515	2.481678	2.185696	2.033390	3.858729	3.258135	5.083474
51	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	5.897094	4.894005	4.931168	4.635186	4.482880	6.308219	5.707625	7.532964	5.000518	8.240071	5.518156	10.171923	6.484082	10.430742	6.932370	8.757709	8.605403	8.309421	8.346584	7.343495	9.053691	6.636388	7.828946	5.411643	6.155913	5.859931
52	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	10.657374	2.583215	10.398555	1.617289	8.725522	2.065577	8.277234	3.738610	7.311308	3.479791	5.897094	4.894004	6.155913	5.859931	7.828946	5.411643	9.053691	6.636388	9.760798	5.929281	10.726724	6.188100	11.175012	4.515067	9.950267	3.290322
53	#006699	#000000	#00000000	#00000000		53.195280	54.086888	11.313712	11.724837	10.606605	12.431944	9.381860	11.207199	9.830148	9.534166	8.864222	9.275347	8.346584	7.343495	9.053691	6.636388	10.278436	7.861133	11.951469	7.412845	12.210288	8.378771	13.176214	8.637590	12.727926	10.310623	11.054893	10.758911
54	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	9.760798	5.929281	9.053691	6.636388	10.278436	7.861133	11.951469	7.412845	12.210288	8.378771	14.142140	8.896409	14.849247	8.189302	13.624502	6.964557	14.072790	5.291524	13.106864	5.032705	12.848045	4.066779	11.175012	4.515067	10.726724	6.188100
55	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	10.657374	2.583215	9.950267	3.290322	11.175012	4.515067	12.848045	4.066779	13.106864	5.032705	15.038716	5.550343	15.745823	4.843236	14.521078	3.618491	14.969366	1.945458	14.003440	1.686639	13.744621	0.720713	12.071588	1.169001	11.623300	2.842034
56	#006699	#000000	#00000000	#00000000		53.195280	54.086888	16.452930	4.136129	15.745823	4.843236	14.521078	3.618491	14.969366	1.945458	14.003440	1.686639	13.485802	-0.245213	14.192909	-0.952320	15.417654	0.272425	17.090687	-0.175863	17.349506	0.790063	18.315432	1.048882	17.867144	2.721915	16.194111	3.170203
57	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	14.142140	8.896409	14.400959	9.862335	16.073992	9.414047	16.522280	7.741014	17.488206	7.999833	18.902420	6.585619	18.643601	5.619693	16.970568	6.067981	15.745823	4.843236	15.038716	5.550343	14.072790	5.291524	13.624502	6.964557	14.849247	8.189302
58	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	18.902420	6.585619	19.868346	6.844438	20.316634	5.171405	19.091889	3.946660	19.798996	3.239553	19.281358	1.307701	18.315432	1.048882	17.867144	2.721915	16.194111	3.170203	16.452930	4.136129	15.745823	4.843236	16.970568	6.067981	18.643601	5.619693
59	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	22.248486	5.689043	21.989667	4.723117	20.316634	5.171405	19.868346	6.844438	18.902420	6.585619	17.488206	7.999833	17.747025	8.965759	19.420058	8.517471	20.644803	9.742216	21.351910	9.035109	22.317836	9.293928	22.766124	7.620895	21.541379	6.396150
60	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	19.798996	3.239553	19.091889	3.946660	20.316634	5.171405	21.989667	4.723117	22.248486	5.689043	24.180338	6.206681	24.887445	5.499574	23.662700	4.274829	24.110988	2.601796	23.145062	2.342977	22.886243	1.377051	21.213210	1.825339	20.764922	3.498372
61	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	24.180338	6.206681	24.439157	7.172607	26.112190	6.724319	26.560478	5.051286	27.526404	5.310105	28.940618	3.895892	28.681799	2.929966	27.008766	3.378254	25.784021	2.153509	25.076914	2.860616	24.110988	2.601797	23.662700	4.274829	24.887445	5.499574
62	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	20.177934	-2.038365	19.212008	-2.297184	18.763720	-0.624151	19.988465	0.600594	19.281358	1.307701	19.798996	3.239553	20.764922	3.498372	21.213210	1.825339	22.886243	1.377051	22.627424	0.411125	23.334531	-0.295982	22.109786	-1.520727	20.436753	-1.072439
63	#006699	#000000	#00000000	#00000000		53.195280	54.086888	28.422980	1.964040	28.681799	2.929966	27.008766	3.378254	25.784021	2.153509	25.076914	2.860616	23.145062	2.342978	22.886243	1.377052	24.559276	0.928764	25.007564	-0.744269	25.973490	-0.485450	26.680597	-1.192557	27.905342	0.032188	27.457054	1.705221
64	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	26.629828	8.656171	27.336935	7.949064	26.112190	6.724319	24.439157	7.172607	24.180338	6.206681	22.248486	5.689043	21.541379	6.396150	22.766124	7.620895	22.317836	9.293928	23.283762	9.552747	23.542581	10.518673	25.215614	10.070385	25.663902	8.397352
65	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	26.250890	13.934089	27.216816	14.192908	27.665104	12.519875	26.440359	11.295130	27.147466	10.588023	26.629828	8.656171	25.663902	8.397352	25.215614	10.070385	23.542581	10.518673	23.801400	11.484599	23.094293	12.191706	24.319038	13.416451	25.992071	12.968163
66	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	26.250890	13.934089	25.543783	14.641196	26.768528	15.865941	28.441561	15.417653	28.700380	16.383579	30.632232	16.901217	31.339339	16.194110	30.114594	14.969365	30.562882	13.296332	29.596956	13.037513	29.338137	12.071587	27.665104	12.519875	27.216816	14.192908
67	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	25.354314	17.280155	24.647207	17.987262	25.871952	19.212007	27.544985	18.763719	27.803804	19.729645	29.735656	20.247283	30.442763	19.540176	29.218018	18.315431	29.666306	16.642398	28.700380	16.383579	28.441561	15.417653	26.768528	15.865941	26.320240	17.538974
68	#006699	#000000	#00000000	#00000000		53.195280	54.086888	26.907228	23.075711	26.200121	23.782818	24.975376	22.558073	25.423664	20.885040	24.457738	20.626221	23.940100	18.694369	24.647207	17.987262	25.871952	19.212007	27.544985	18.763719	27.803804	19.729645	28.769730	19.988464	28.321442	21.661497	26.648409	22.109785
69	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	30.253294	22.179136	29.546187	22.886243	30.770932	24.110988	32.443965	23.662700	32.702784	24.628626	34.634636	25.146264	35.341743	24.439157	34.116998	23.214412	34.565286	21.541379	33.599360	21.282560	33.340541	20.316634	31.667508	20.764922	31.219220	22.437955
70	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	30.632232	16.901218	29.666306	16.642399	29.218018	18.315432	30.442763	19.540177	29.735656	20.247284	30.253294	22.179136	31.219220	22.437955	31.667508	20.764922	33.340541	20.316634	33.081722	19.350708	33.788829	18.643601	32.564084	17.418856	30.891051	17.867144
71	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	30.632231	16.901218	30.891050	17.867144	32.564084	17.418856	33.012372	15.745823	33.978298	16.004642	35.392511	14.590428	35.133692	13.624502	33.460659	14.072790	32.235914	12.848045	31.528807	13.555152	30.562881	13.296333	30.114593	14.969366	31.339338	16.194111
72	#006699	#000000	#00000000	#00000000		53.195280	54.086888	33.839597	8.794872	34.805523	9.053691	34.357235	10.726724	32.684202	11.175012	32.943021	12.140938	31.528808	13.555152	30.562881	13.296333	31.011169	11.623300	29.786424	10.398555	30.493531	9.691448	30.234712	8.725522	31.907745	8.277234	33.132490	9.501979
73	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	29.596955	13.037514	30.562881	13.296333	31.011169	11.623300	29.786424	10.398555	30.493531	9.691448	29.975893	7.759596	29.009967	7.500777	28.561679	9.173810	26.888646	9.622098	27.147465	10.588024	26.440358	11.295131	27.665103	12.519876	29.338136	12.071588
74	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	26.629826	8.656172	26.888645	9.622098	28.561679	9.173810	29.009967	7.500777	29.975893	7.759596	31.390106	6.345382	31.131287	5.379456	29.458254	5.827744	28.233509	4.602999	27.526402	5.310106	26.560476	5.051287	26.112188	6.724320	27.336933	7.949065
75	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	31.390106	6.345382	32.356032	6.604201	32.804320	4.931168	31.579575	3.706423	32.286682	2.999316	31.769044	1.067464	30.803118	0.808645	30.354830	2.481678	28.681797	2.929966	28.940616	3.895892	28.233509	4.602999	29.458254	5.827744	31.131287	5.379456
76	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	31.769044	1.067464	32.476151	0.360357	31.251406	-0.864388	29.578373	-0.416100	29.319554	-1.382026	27.387702	-1.899664	26.680595	-1.192557	27.905340	0.032188	27.457052	1.705221	28.422978	1.964040	28.681797	2.929966	30.354830	2.481678	30.803118	0.808645
77	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	32.665620	-2.278602	31.699694	-2.537421	31.251406	-0.864388	32.476151	0.360357	31.769044	1.067464	32.286682	2.999316	33.252608	3.258135	33.700896	1.585102	35.373929	1.136814	35.115110	0.170888	35.822217	-0.536219	34.597472	-1.760964	32.924439	-1.312676
78	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	32.286682	2.999316	31.579575	3.706423	32.804320	4.931168	34.477353	4.482880	34.736172	5.448806	36.668024	5.966444	37.375131	5.259337	36.150386	4.034592	36.598674	2.361559	35.632748	2.102740	35.373929	1.136814	33.700896	1.585102	33.252608	3.258135
79	#006699	#000000	#00000000	#00000000		53.195280	54.086888	35.632748	2.102740	35.373929	1.136814	37.046962	0.688526	38.271707	1.913271	38.978814	1.206164	40.910666	1.723802	41.169485	2.689728	39.496452	3.138016	39.048164	4.811049	38.082238	4.552230	37.375131	5.259337	36.150386	4.034592	36.598674	2.361559
80	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	34.736171	5.448806	34.477352	4.482880	32.804320	4.931168	32.356033	6.604201	31.390107	6.345382	29.975893	7.759596	30.234712	8.725522	31.907744	8.277234	33.132489	9.501978	33.839596	8.794871	34.805522	9.053690	35.253809	7.380657	34.029064	6.155913
81	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	39.117513	8.415934	39.824620	7.708827	38.599875	6.484082	36.926842	6.932370	36.668023	5.966444	34.736171	5.448806	34.029064	6.155913	35.253809	7.380658	34.805521	9.053691	35.771447	9.312510	36.030266	10.278436	37.703299	9.830148	38.151587	8.157115
82	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	41.428303	3.655654	41.169484	2.689728	39.496451	3.138016	39.048163	4.811049	38.082237	4.552230	36.668023	5.966443	36.926842	6.932370	38.599875	6.484082	39.824620	7.708827	40.531727	7.001720	41.497653	7.260539	41.945941	5.587506	40.721196	4.362761
83	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	43.877793	6.105144	44.843719	6.363963	45.292007	4.690930	44.067262	3.466185	44.774369	2.759078	44.256731	0.827226	43.290805	0.568407	42.842517	2.241440	41.169484	2.689728	41.428303	3.655654	40.721196	4.362761	41.945941	5.587506	43.618974	5.139218
84	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	43.877794	6.105144	43.618975	5.139218	41.945941	5.587506	41.497653	7.260539	40.531727	7.001720	39.117514	8.415934	39.376333	9.381860	41.049366	8.933572	42.274111	10.158317	42.981218	9.451210	43.947144	9.710029	44.395432	8.036996	43.170687	6.812251
85	#006699	#000000	#00000000	#00000000		53.195280	54.086888	42.981218	9.451210	43.947144	9.710029	43.498856	11.383062	41.825823	11.831350	42.084642	12.797276	40.670428	14.211490	39.704502	13.952671	40.152790	12.279638	38.928045	11.054893	39.635152	10.347786	39.376333	9.381860	41.049366	8.933572	42.274111	10.158317
86	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	38.738575	13.693852	39.704501	13.952671	40.152789	12.279638	38.928044	11.054893	39.635151	10.347786	39.117513	8.415934	38.151587	8.157115	37.703299	9.830148	36.030266	10.278436	36.289085	11.244362	35.581978	11.951469	36.806723	13.176214	38.479756	12.727926
87	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	35.392509	14.590428	36.358435	14.849247	36.806723	13.176214	35.581978	11.951469	36.289085	11.244362	35.771447	9.312510	34.805521	9.053691	34.357233	10.726724	32.684200	11.175012	32.943019	12.140938	32.235912	12.848045	33.460657	14.072790	35.133690	13.624502
88	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	35.392509	14.590428	34.685402	15.297535	35.910147	16.522280	37.583180	16.073992	37.841999	17.039918	39.773851	17.557556	40.480958	16.850449	39.256213	15.625704	39.704501	13.952671	38.738575	13.693852	38.479756	12.727926	36.806723	13.176214	36.358435	14.849247
89	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	33.081719	19.350708	33.340538	20.316634	35.013571	19.868346	35.461859	18.195313	36.427785	18.454132	37.841999	17.039919	37.583180	16.073992	35.910147	16.522280	34.685402	15.297535	33.978295	16.004642	33.012369	15.745823	32.564081	17.418856	33.788826	18.643601
90	#006699	#000000	#00000000	#00000000		53.195280	54.086888	38.877275	20.903622	39.136094	21.869548	37.463061	22.317836	36.238316	21.093091	35.531209	21.800198	33.599357	21.282560	33.340538	20.316634	35.013571	19.868346	35.461859	18.195313	36.427785	18.454132	37.134892	17.747025	38.359637	18.971770	37.911349	20.644803
91	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	34.634636	25.146264	34.893455	26.112190	36.566488	25.663902	37.014776	23.990869	37.980702	24.249688	39.394916	22.835475	39.136097	21.869549	37.463064	22.317837	36.238319	21.093092	35.531212	21.800199	34.565286	21.541380	34.116998	23.214412	35.341743	24.439157
92	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	37.084126	27.595754	37.791233	26.888647	36.566488	25.663902	34.893455	26.112190	34.634636	25.146264	32.702784	24.628626	31.995677	25.335733	33.220422	26.560478	32.772134	28.233511	33.738060	28.492330	33.996879	29.458256	35.669912	29.009968	36.118200	27.336935
93	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	36.187550	30.941820	36.894657	30.234713	35.669912	29.009968	33.996879	29.458256	33.738060	28.492330	31.806208	27.974692	31.099101	28.681799	32.323846	29.906544	31.875558	31.579577	32.841484	31.838396	33.100303	32.804322	34.773336	32.356034	35.221624	30.683001
94	#006699	#000000	#00000000	#00000000		53.195280	54.086888	30.391994	29.388906	31.099101	28.681799	32.323846	29.906544	31.875558	31.579577	32.841484	31.838396	33.359122	33.770248	32.652015	34.477355	31.427270	33.252610	29.754237	33.700898	29.495418	32.734972	28.529492	32.476153	28.977780	30.803120	30.650813	30.354832
95	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	35.808612	36.219738	36.774538	36.478557	37.222826	34.805524	35.998081	33.580779	36.705188	32.873672	36.187550	30.941820	35.221624	30.683001	34.773336	32.356034	33.100303	32.804322	33.359122	33.770248	32.652015	34.477355	33.876760	35.702100	35.549793	35.253812
96	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	37.084126	27.595754	36.118200	27.336935	35.669912	29.009968	36.894657	30.234713	36.187550	30.941820	36.705188	32.873672	37.671114	33.132491	38.119402	31.459458	39.792435	31.011170	39.533616	30.045244	40.240723	29.338137	39.015978	28.113392	37.342945	28.561680
97	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	37.084125	27.595754	37.342944	28.561680	39.015978	28.113392	39.464266	26.440359	40.430192	26.699178	41.844405	25.284964	41.585586	24.319038	39.912553	24.767326	38.687808	23.542581	37.980701	24.249688	37.014775	23.990869	36.566487	25.663902	37.791232	26.888647
98	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	41.844405	25.284964	42.810331	25.543783	43.258619	23.870750	42.033874	22.646005	42.740981	21.938898	42.223343	20.007046	41.257417	19.748227	40.809129	21.421260	39.136096	21.869548	39.394915	22.835474	38.687808	23.542581	39.912553	24.767326	41.585586	24.319038
99	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	42.223343	20.007046	42.930450	19.299939	41.705705	18.075194	40.032672	18.523482	39.773853	17.557556	37.842001	17.039918	37.134894	17.747025	38.359639	18.971770	37.911351	20.644803	38.877277	20.903622	39.136096	21.869548	40.809129	21.421260	41.257417	19.748227
100	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	39.773852	17.557556	40.032671	18.523482	41.705705	18.075194	42.153993	16.402161	43.119919	16.660980	44.534132	15.246766	44.275313	14.280840	42.602280	14.729128	41.377535	13.504383	40.670428	14.211490	39.704502	13.952671	39.256214	15.625704	40.480959	16.850449
101	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	44.534132	15.246766	45.500058	15.505585	45.948346	13.832552	44.723601	12.607807	45.430708	11.900700	44.913070	9.968848	43.947144	9.710029	43.498856	11.383062	41.825823	11.831350	42.084642	12.797276	41.377535	13.504383	42.602280	14.729128	44.275313	14.280840
102	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	48.259136	9.072272	48.966243	8.365165	47.741498	7.140420	46.068465	7.588708	45.809646	6.622782	43.877794	6.105144	43.170687	6.812251	44.395432	8.036996	43.947144	9.710029	44.913070	9.968848	45.171889	10.934774	46.844922	10.486486	47.293210	8.813453
103	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	49.155712	5.726206	49.862819	5.019099	48.638074	3.794354	46.965041	4.242642	46.706222	3.276716	44.774370	2.759078	44.067263	3.466185	45.292008	4.690930	44.843720	6.363963	45.809646	6.622782	46.068465	7.588708	47.741498	7.140420	48.189786	5.467387
104	#006699	#000000	#00000000	#00000000		53.195280	54.086888	47.602798	-0.069350	48.309905	-0.776457	49.534650	0.448288	49.086362	2.121321	50.052288	2.380140	50.569926	4.311992	49.862819	5.019099	48.638074	3.794354	46.965041	4.242642	46.706222	3.276716	45.740296	3.017897	46.188584	1.344864	47.861617	0.896576
105	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	48.259136	9.072272	48.517955	10.038198	50.190988	9.589910	50.639276	7.916877	51.605202	8.175696	53.019416	6.761482	52.760597	5.795556	51.087564	6.243844	49.862819	5.019099	49.155712	5.726206	48.189786	5.467387	47.741498	7.140420	48.966243	8.365165
106	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	53.019416	6.761482	53.985342	7.020301	54.433630	5.347268	53.208885	4.122523	53.915992	3.415416	53.398354	1.483564	52.432428	1.224745	51.984140	2.897778	50.311107	3.346066	50.569926	4.311992	49.862819	5.019099	51.087564	6.243844	52.760597	5.795556
107	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	51.226264	13.453614	52.192190	13.712433	52.640478	12.039400	51.415733	10.814655	52.122840	10.107548	51.605202	8.175696	50.639276	7.916877	50.190988	9.589910	48.517955	10.038198	48.776774	11.004124	48.069667	11.711231	49.294412	12.935976	50.967445	12.487688
108	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	47.880198	14.350190	48.846124	14.609009	49.294412	12.935976	48.069667	11.711231	48.776774	11.004124	48.259136	9.072272	47.293210	8.813453	46.844922	10.486486	45.171889	10.934774	45.430708	11.900700	44.723601	12.607807	45.948346	13.832552	47.621379	13.384264
109	#006699	#000000	#00000000	#00000000		53.195280	54.086888	55.468906	9.210972	56.434832	9.469791	55.986544	11.142824	54.313511	11.591112	54.572330	12.557038	53.158116	13.971252	52.192190	13.712433	52.640478	12.039400	51.415733	10.814655	52.122840	10.107548	51.864021	9.141622	53.537054	8.693334	54.761799	9.918079
110	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	56.365482	5.864906	56.106663	4.898980	54.433630	5.347268	53.985342	7.020301	53.019416	6.761482	51.605203	8.175696	51.864022	9.141622	53.537054	8.693334	54.761799	9.918079	55.468906	9.210972	56.434832	9.469791	56.883120	7.796758	55.658375	6.572013
111	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	47.880198	14.350190	47.173091	15.057297	48.397836	16.282042	50.070869	15.833754	50.329688	16.799680	52.261540	17.317318	52.968647	16.610211	51.743902	15.385466	52.192190	13.712433	51.226264	13.453614	50.967445	12.487688	49.294412	12.935976	48.846124	14.609009
112	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	47.880198	14.350190	47.621379	13.384264	45.948346	13.832552	45.500058	15.505585	44.534132	15.246766	43.119918	16.660980	43.378737	17.626906	45.051770	17.178618	46.276515	18.403363	46.983622	17.696256	47.949548	17.955075	48.397836	16.282042	47.173091	15.057297
113	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	43.119918	16.660980	42.153992	16.402161	41.705704	18.075194	42.930449	19.299939	42.223342	20.007046	42.740980	21.938898	43.706906	22.197717	44.155194	20.524684	45.828227	20.076396	45.569408	19.110470	46.276515	18.403363	45.051770	17.178618	43.378737	17.626906
114	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	50.329688	16.799679	50.070869	15.833753	48.397836	16.282041	47.949548	17.955075	46.983622	17.696256	45.569408	19.110469	45.828227	20.076395	47.501260	19.628107	48.726005	20.852852	49.433112	20.145745	50.399038	20.404564	50.847326	18.731531	49.622581	17.506786
115	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	54.711030	19.766808	55.418137	19.059701	54.193392	17.834956	52.520359	18.283244	52.261540	17.317318	50.329688	16.799680	49.622581	17.506787	50.847326	18.731532	50.399038	20.404565	51.364964	20.663384	51.623783	21.629310	53.296816	21.181022	53.745104	19.507989
116	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	52.261540	17.317318	52.520359	18.283244	54.193392	17.834956	54.641680	16.161923	55.607606	16.420742	57.021820	15.006528	56.763001	14.040602	55.089968	14.488890	53.865223	13.264145	53.158116	13.971252	52.192190	13.712433	51.743902	15.385466	52.968647	16.610211
117	#006699	#000000	#00000000	#00000000		53.195280	54.086888	46.087046	21.042321	45.828227	20.076395	47.501260	19.628107	48.726005	20.852852	49.433112	20.145745	51.364964	20.663383	51.623783	21.629309	49.950750	22.077597	49.502462	23.750630	48.536536	23.491811	47.829429	24.198918	46.604684	22.974173	47.052972	21.301140
118	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	42.740980	21.938898	42.033873	22.646005	43.258618	23.870750	44.931651	23.422462	45.190470	24.388388	47.122322	24.906026	47.829429	24.198919	46.604684	22.974174	47.052972	21.301141	46.087046	21.042322	45.828227	20.076396	44.155194	20.524684	43.706906	22.197717
119	#66ccff	#000000	#00000000	#00000000		53.195280	54.086888	51.882603	22.595235	51.623784	21.629309	49.950750	22.077597	49.502462	23.750630	48.536536	23.491811	47.122323	24.906025	47.381142	25.871951	49.054175	25.423663	50.278920	26.648408	50.986027	25.941301	51.951953	26.200120	52.400241	24.527087	51.175496	23.302342
120	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	54.332093	25.044725	55.298019	25.303544	55.746307	23.630511	54.521562	22.405766	55.228669	21.698659	54.711031	19.766807	53.745105	19.507988	53.296817	21.181021	51.623784	21.629309	51.882603	22.595235	51.175496	23.302342	52.400241	24.527087	54.073274	24.078799
121	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	54.332093	25.044724	54.073274	24.078798	52.400241	24.527086	51.951953	26.200120	50.986027	25.941301	49.571813	27.355514	49.830632	28.321440	51.503665	27.873152	52.728410	29.097897	53.435517	28.390790	54.401443	28.649609	54.849731	26.976576	53.624986	25.751831
122	#A0A0A0	#000000	#00000000	#00000000		53.195280	54.086888	49.571813	27.355514	48.605887	27.096695	48.157599	28.769728	49.382344	29.994473	48.675237	30.701580	49.192875	32.633432	50.158801	32.892251	50.607089	31.219218	52.280122	30.770930	52.021303	29.805004	52.728410	29.097897	51.503665	27.873152	49.830632	28.321440
123	#ffffff	#000000	#00000000	#00000000		53.195280	54.086888	49.571813	27.355514	50.278920	26.648407	49.054175	25.423662	47.381142	25.871950	47.122323	24.906024	45.190471	24.388386	44.483364	25.095493	45.708109	26.320238	45.259821	27.993271	46.225747	28.252090	46.484566	29.218016	48.157599	28.769728	48.605887	27.096695
